E	U	K	_U_LJ	_U_dd	_U_dc	_U_cd	_U_cc	_K_ang	_K_lin
0.6459594704977629	-0.6040405295022371	1.25	0	-0.12210123937001427	0.023846136715886576	-0.026188047147214007	-0.4795973797008954	0.5	0.75
0.5119753647973607	-0.7380246352026393	1.25	0	-0.24487768033413013	0.026057534370483495	-0.030356165048562894	-0.48884832419042973	0.49999999999999994	0.75
0.37062548090445824	-0.8793745190955418	1.25	0	-0.36771822291773226	0.030082230169612856	-0.032399995978761295	-0.5093385303686611	0.5	0.7500000000000001
0.2351455751644782	-1.014854424835522	1.2500000000000002	0	-0.4722690028752146	0.03584335312310669	-0.03290745881781995	-0.5455213162655943	0.49999999999999994	0.7500000000000002
0.05427931258133856	-1.1957206874186614	1.25	0	-0.5930473679924831	0.044057148978371055	-0.03472101196466215	-0.6120094564398872	0.5000000000000001	0.7499999999999999
-0.20428833657138634	-1.4542883365713863	1.25	0	-0.7547183953221126	0.05694010537093335	-0.03914744711052907	-0.717362599509678	0.5000000000000001	0.7499999999999998
-0.047861438426719305	-1.2978614384267195	1.2500000000000002	0.714116743565103	-1.1557541257809227	0.07928101606268746	-0.05337898700148397	-0.8821260852721032	0.5000000000000001	0.7500000000000001
-0.6187195890258741	-1.8687195890258737	1.2499999999999996	0.21529120220070697	-1.2555791614606258	0.07467299107465396	-0.060472442002285055	-0.8426321788383238	0.4999999999999999	0.7499999999999997
-0.6292200538579964	-1.8792200538579964	1.25	0	-1.1345898130913974	0.06264910493007182	-0.05907462564495685	-0.748204720051714	0.5	0.7499999999999999
-0.5542972046510461	-1.8042972046510461	1.25	0	-1.0748637427347716	0.05907000811416349	-0.05899192887119489	-0.7295115411592432	0.4999999999999999	0.75
-0.6403483004777624	-1.8903483004777626	1.2500000000000002	0.0036498785915426435	-1.0993941380276027	0.06464491086566092	-0.06171258428909321	-0.7975363676182701	0.49999999999999994	0.7500000000000002
0.13657054778746192	-1.1134294522125383	1.2500000000000002	1.0215368681415242	-1.2366641813789385	0.07743499979736777	-0.06642373641070379	-0.9093134023617879	0.5000000000000001	0.7500000000000001
-0.5341325893123627	-1.7841325893123627	1.25	0.05956851455590684	-1.022056134391352	0.06708389154955431	-0.05746619850591074	-0.8312626625205612	0.5000000000000001	0.7499999999999999
-0.5436696331805568	-1.7936696331805573	1.2500000000000004	0	-1.0256631882989058	0.05916467873068997	-0.057213510477446494	-0.769957613134895	0.5000000000000002	0.7500000000000001
-0.8006268422309979	-2.0506268422309977	1.2499999999999998	0	-1.2467704582522618	0.060628099959895744	-0.06642325813188894	-0.7980612258067427	0.49999999999999994	0.7499999999999998
-0.5185420509622158	-1.7685420509622163	1.2500000000000004	0.908015464648201	-1.7517773220689692	0.07281004122586912	-0.08548799847549332	-0.9121022362918237	0.5000000000000001	0.7500000000000002
-0.896499976529872	-2.146499976529872	1.25	0.17535770563174102	-1.4513829500880835	0.0666007790947813	-0.07767462125467893	-0.8594008899136321	0.5	0.7500000000000001
-0.7492883584672898	-1.9992883584672898	1.25	0	-1.192167346685002	0.06126344910538841	-0.06746980335738226	-0.8009146575302941	0.49999999999999994	0.7500000000000001
-0.9258924170584348	-2.175892417058435	1.2500000000000002	0.07828841145448262	-1.3976332185421705	0.0668888487741593	-0.07243756667927814	-0.8509988920656282	0.5000000000000002	0.75
-0.5457147044284072	-1.795714704428407	1.2499999999999998	0.849607697396852	-1.7075135264521675	0.07102193720555423	-0.08310596735624798	-0.9257248452223978	0.5	0.7499999999999998
-0.849221755259953	-2.099221755259953	1.2499999999999998	0.06002414878308815	-1.2810017886887188	0.05522872302350293	-0.07422891207367002	-0.8592439263041548	0.5000000000000001	0.7499999999999997
-0.6527087312899365	-1.9027087312899365	1.25	0.001164045895500232	-1.0475962931016585	0.04789800241159248	-0.06989646828648685	-0.8342780182088838	0.4999999999999999	0.7500000000000001
-0.59507443337165	-1.8450744333716502	1.2500000000000002	0.25963104342613086	-1.1825520289123954	0.0542089083563252	-0.07682528369389645	-0.8995370725478145	0.49999999999999994	0.7500000000000002
-0.6011195195354657	-1.851119519535466	1.2500000000000002	0.500449320252554	-1.4142877323635632	0.06447682702707706	-0.07941181261060164	-0.922346121840932	0.5000000000000002	0.75
-0.9803673239294899	-2.23036732392949	1.2500000000000002	0.02573246617577385	-1.389863493307913	0.06520699714686679	-0.07155252120378286	-0.8598907727404348	0.49999999999999994	0.7500000000000002
-1.0975117099082161	-2.347511709908216	1.25	0.08374755221760988	-1.5497680898368005	0.07083265553711096	-0.07387844230460083	-0.8784453855215357	0.5	0.7500000000000001
-0.6907653924599271	-1.940765392459927	1.25	0.7658135012971337	-1.7594905876237568	0.07815406584462718	-0.08134217649575906	-0.943900195482172	0.5	0.7499999999999999
-0.8918681354531539	-2.141868135453154	1.2500000000000002	0.12017950781803965	-1.364604734971843	0.06695607834982058	-0.07141552409345457	-0.8929834625557165	0.5000000000000001	0.7500000000000001
-0.8111426189117636	-2.061142618911764	1.2500000000000002	0.01213958144452465	-1.2036716719700937	0.061626998514337054	-0.06457062276099296	-0.866666904139539	0.5	0.7500000000000002
-0.7959797444906198	-2.04597974449062	1.25	0.2878869000058617	-1.4141029552982824	0.0702212614658112	-0.06567950830971578	-0.9243054423542948	0.49999999999999994	0.75
-0.6706192888817815	-1.920619288881782	1.2500000000000004	0.4619690447178364	-1.4517429327096572	0.07473941010794458	-0.06301857339845765	-0.9425662375994482	0.5000000000000002	0.7500000000000002
-0.7834649630535464	-2.0334649630535466	1.2500000000000002	0.026467877064208833	-1.1856579471929574	0.06679976771950223	-0.057013971668821516	-0.8840606889754788	0.49999999999999983	0.7500000000000003
-0.8178449958492271	-2.067844995849227	1.25	0.04497313359487176	-1.2279196737022335	0.06721064945817011	-0.061231979143100745	-0.8908771260569346	0.5	0.7499999999999999
-0.6987167141373778	-1.9487167141373778	1.25	0.613885771911105	-1.6106522197744393	0.07656375161811914	-0.07416032064216614	-0.9543536972499966	0.4999999999999999	0.75
-1.0501658423581945	-2.3001658423581945	1.25	0.22401006891731834	-1.600751943649865	0.07281643595931309	-0.07332787576765318	-0.9229125278173078	0.5	0.75
-1.0404855019754902	-2.2904855019754904	1.2500000000000002	0.0417662526640139	-1.4406042004209114	0.06794903233482973	-0.06786360482136618	-0.8917329817320564	0.5	0.7500000000000002
-0.8605814830338678	-2.110581483033868	1.25	0.3094378210021622	-1.4853888412855956	0.0717663064911859	-0.0695202735608849	-0.9368764956807356	0.5	0.7499999999999999
-0.6561107407755817	-1.9061107407755817	1.25	0.41135445481808874	-1.3696689481290814	0.06953510577051132	-0.0675363307065921	-0.9497950225285082	0.5000000000000002	0.7499999999999999
-0.754267612906709	-2.004267612906709	1.25	0.03333753365652936	-1.134105058418665	0.05887673938064331	-0.06253676348893966	-0.899840064036277	0.5	0.7500000000000001
-0.8048600003633481	-2.054860000363348	1.25	0.05627243071490229	-1.1905280660356832	0.05617375713898594	-0.06799725337987708	-0.9087808688016763	0.5000000000000001	0.75
-0.6590859579003598	-1.9090859579003596	1.2499999999999998	0.525692028582665	-1.452361793773974	0.06065449449412836	-0.08043336326459265	-0.9626373239385865	0.49999999999999994	0.7499999999999998
-0.8885584250079734	-2.1385584250079734	1.25	0.20783645939583417	-1.3949842207109349	0.05908135306171758	-0.07917575874077062	-0.9313162580138199	0.5	0.75
-0.9469982526606855	-2.1969982526606855	1.25	0.03716196459569976	-1.3234109694435554	0.058727616059091096	-0.07437995610807185	-0.895096907763849	0.5	0.75
-0.9705150565163603	-2.2205150565163603	1.25	0.2730111464830718	-1.549542746926905	0.0663418336278303	-0.07895137040276455	-0.9313739192975927	0.5	0.75
-0.8896410290681473	-2.139641029068147	1.2499999999999998	0.5001893746226322	-1.6782829321606383	0.0689747624535221	-0.08160982630113461	-0.9489124076825286	0.5	0.7499999999999998
-1.0258508528336399	-2.2758508528336403	1.2500000000000004	0.07253742127935947	-1.4333705179298126	0.06038207254668875	-0.07545254812200686	-0.8999472806078688	0.5000000000000001	0.7500000000000002
-0.9638137124150661	-2.2138137124150665	1.2500000000000004	0.103566248234642	-1.3905131477125046	0.058606191814418625	-0.077066564700499	-0.9084064400511236	0.5000000000000002	0.7500000000000003
-0.7084740884809553	-1.9584740884809553	1.25	0.5468377353824363	-1.5297379795455734	0.06401959714298218	-0.08344399340091979	-0.9561494480598808	0.5000000000000001	0.7499999999999999
-0.9322296241261272	-2.182229624126127	1.25	0.1784363024331741	-1.422397537797645	0.06381115445695945	-0.07839305104861227	-0.9236864921700035	0.5000000000000001	0.7499999999999999
-1.019070680913279	-2.2690706809132792	1.2500000000000002	0.06162380112246013	-1.4192432323103181	0.06549434457107337	-0.07564445042029165	-0.901301143876203	0.49999999999999994	0.7500000000000002
